PlayerName,CourseName,LayoutName,Päivämäärä,Kaikki,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-18 0939,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-18 0939,57,2.0,3,4,3,3,3,3,3,3,3,4.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-18 0939,64,9.0,3,3,4,3,5,5,2,3,5,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,,,,,,
Par,Puolarmaari,Standard,2023-10-17 0915,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-10-17 0915,69,9.0,3,3,2,3,5,4,4,4,4,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,,,,
TradeGnome,Puolarmaari,Standard,2023-10-17 0915,69,9.0,2,3,4,5,6,3,4,3,3,2.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,2.0,4.0,,,,
Timi,Puolarmaari,Standard,2023-10-17 0915,65,5.0,3,4,3,3,4,4,3,2,3,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-10-17 0915,65,5.0,3,4,5,3,3,5,3,2,3,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-15 1459,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Sami + Tume + Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-15 1459,44,-11.0,2,2,3,3,2,2,2,3,3,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo - Camping,2023-10-15 1427,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Tume + Sami + Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo - Camping,2023-10-15 1427,22,-5.0,2,2,3,3,2,2,2,3,3,,,,,,,,,,,,,,,
Par,Kirkkonummen Frisbeegolfrata,Vols 18 (2023),2023-10-14 0902,59,,3,4,3,3,4,3,3,3,3,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Mako,Kirkkonummen Frisbeegolfrata,Vols 18 (2023),2023-10-14 0902,67,8.0,3,4,3,3,7,4,2,3,3,3.0,8.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,,,,,,
Tume,Kirkkonummen Frisbeegolfrata,Vols 18 (2023),2023-10-14 0902,88,29.0,3,6,7,4,6,6,4,6,4,5.0,5.0,6.0,4.0,6.0,3.0,4.0,5.0,4.0,,,,,,
Esko ,Kirkkonummen Frisbeegolfrata,Vols 18 (2023),2023-10-14 0902,81,22.0,3,6,6,6,4,4,4,4,2,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,
Par,Puolarmaari,Standard,2023-10-13 0923,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-10-13 0923,59,-1.0,3,3,2,2,4,4,3,2,4,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-10-13 0923,73,13.0,4,3,3,4,4,4,4,4,3,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,,,,
Timi,Puolarmaari,Standard,2023-10-13 0923,64,4.0,3,2,3,3,4,3,3,2,4,2.0,3.0,3.0,2.0,3.0,6.0,4.0,3.0,3.0,4.0,4.0,,,,
Par,Oittaan Ulkoilualue - Kalliometsä,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-10-10 1423,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko  + Sami + Tume,Oittaan Ulkoilualue - Kalliometsä,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-10-10 1423,54,-4.0,2,2,3,2,4,3,3,3,3,3.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-10-10 0826,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-10-10 0826,54,-6.0,2,3,3,2,3,3,3,3,3,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-09 1136,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-09 1136,52,-3.0,3,3,3,3,3,3,3,3,3,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-09 1136,58,3.0,3,3,3,4,3,3,3,3,4,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1411,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Timi + Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1411,26,-3.0,3,3,3,3,3,3,3,3,2,,,,,,,,,,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1346,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1346,3,0.0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Timi,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1346,3,0.0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1249,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1249,32,3.0,3,5,3,2,4,4,3,4,4,,,,,,,,,,,,,,,
Timi,Röyläntuvan Frisbeegolfkenttä,Main,2023-10-06 1249,37,8.0,4,3,5,3,4,4,4,6,4,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-06 0731,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-06 0731,48,-7.0,3,4,3,2,2,3,2,3,3,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-06 0731,55,0.0,2,3,3,3,2,4,3,4,3,2.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-05 1135,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-05 1135,55,0.0,2,4,3,3,3,4,3,3,3,3.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-10-05 1135,54,-1.0,3,3,4,4,2,3,3,3,3,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,,,
Par,Grani DiscGolfPark,Main,2023-10-04 1418,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko  + Timi,Grani DiscGolfPark,Main,2023-10-04 1418,26,-1.0,3,2,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Grani DiscGolfPark,Grani 2x9,2023-10-04 1309,54,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Grani DiscGolfPark,Grani 2x9,2023-10-04 1309,54,0.0,3,3,3,3,3,3,3,2,2,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Timi,Grani DiscGolfPark,Grani 2x9,2023-10-04 1309,59,5.0,3,4,4,3,4,3,2,3,3,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1510,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Timi + Esko  + Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1510,47,-8.0,2,3,3,2,2,2,2,3,3,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1333,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1333,51,-4.0,3,3,2,2,3,3,3,4,3,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1333,68,13.0,3,4,4,4,3,4,2,4,3,3.0,4.0,7.0,3.0,6.0,3.0,4.0,4.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-30 1333,61,6.0,2,4,3,3,3,3,3,5,2,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,,,,,,
Par,Talin Frisbeegolfpuisto,Tali 2022,2023-09-28 0858,58,,5,3,3,3,3,3,3,3,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Jarkko,Talin Frisbeegolfpuisto,Tali 2022,2023-09-28 0858,82,24.0,8,3,6,4,3,4,5,5,2,6.0,3.0,4.0,5.0,5.0,4.0,3.0,8.0,4.0,,,,,,
Esko ,Talin Frisbeegolfpuisto,Tali 2022,2023-09-28 0858,70,12.0,5,2,4,3,4,4,5,4,3,4.0,3.0,3.0,4.0,5.0,4.0,3.0,6.0,4.0,,,,,,
Timi,Talin Frisbeegolfpuisto,Tali 2022,2023-09-28 0858,62,23.0,8,2,5,6,4,5,5,7,4,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Par,Puolarmaari,Standard,2023-09-27 0707,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-09-27 0707,62,2.0,4,2,3,2,3,3,3,2,5,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,
Jarkko,Puolarmaari,Standard,2023-09-27 0707,66,6.0,3,4,3,3,6,3,4,4,3,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,,,,
Kaskinen,Puolarmaari,Standard,2023-09-27 0707,62,2.0,2,2,3,3,3,3,3,2,4,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,47,-8.0,2,4,2,2,3,3,3,2,2,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,60,5.0,3,4,3,3,2,3,3,4,3,5.0,3.0,6.0,2.0,4.0,2.0,2.0,4.0,4.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,50,-5.0,3,2,3,3,3,2,2,3,3,2.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,58,3.0,4,4,4,3,3,4,2,3,3,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,49,-6.0,3,3,3,3,3,3,2,3,2,3.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,,,
Tume,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-25 1512,52,-3.0,3,2,3,3,3,3,2,3,3,3.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-09-25 0708,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Kaskinen,Puolarmaari,Standard,2023-09-25 0708,66,6.0,4,3,4,3,3,4,2,3,3,3.0,3.0,5.0,3.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-09-25 0708,56,-4.0,2,2,3,3,3,3,3,3,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,,,
Timi,Puolarmaari,Standard,2023-09-25 0708,68,8.0,3,2,3,4,4,3,2,4,4,3.0,3.0,4.0,3.0,6.0,3.0,5.0,3.0,3.0,3.0,3.0,,,,
Par,Oittaan Ulkoilualue - Kalliometsä,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-09-24 0808,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko  + Timi,Oittaan Ulkoilualue - Kalliometsä,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-09-24 0808,54,-4.0,3,3,3,2,3,3,2,3,3,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,,,,,,
Par,Grani DiscGolfPark,Main,2023-09-22 0725,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko  + Kaskinen + Timi,Grani DiscGolfPark,Main,2023-09-22 0725,24,-3.0,3,2,2,3,3,2,3,3,3,,,,,,,,,,,,,,,
Par,Grani DiscGolfPark,Main,2023-09-22 0644,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko ,Grani DiscGolfPark,Main,2023-09-22 0644,26,-1.0,3,2,2,3,2,4,4,3,3,,,,,,,,,,,,,,,
Timi,Grani DiscGolfPark,Main,2023-09-22 0644,24,-3.0,3,3,3,3,3,3,2,2,2,,,,,,,,,,,,,,,
Kaskinen,Grani DiscGolfPark,Main,2023-09-22 0644,30,3.0,3,3,3,3,4,5,3,3,3,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-20 0625,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-20 0625,58,3.0,3,3,3,2,4,3,3,5,4,3.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,,,,,,
bäkkäriE,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-20 0625,56,1.0,2,3,3,5,4,3,3,4,4,2.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-19 1359,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-19 1359,56,1.0,3,5,3,3,2,3,3,4,3,2.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-19 1359,60,5.0,3,3,4,4,2,4,3,4,4,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-19 1359,62,7.0,2,3,3,3,3,3,4,4,4,3.0,3.0,7.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,
Mako,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-19 1359,48,-7.0,3,3,3,3,2,2,2,3,3,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,,
Par,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-18 1432,57,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,,,,,,
Esko ,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-18 1432,70,13.0,4,4,3,4,4,5,4,3,4,2.0,2.0,5.0,4.0,5.0,3.0,6.0,4.0,4.0,,,,,,
Sami,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-18 1432,71,14.0,3,4,3,4,3,6,4,5,3,4.0,3.0,6.0,4.0,3.0,3.0,6.0,3.0,4.0,,,,,,
Tume,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-18 1432,84,27.0,4,6,5,4,4,4,5,5,5,3.0,3.0,7.0,5.0,4.0,4.0,9.0,4.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-17 1226,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-17 1226,47,1.0,3,3,3,3,3,2,3,3,4,3.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-17 1226,44,1.0,3,3,3,4,3,3,3,3,3,2.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,
Tume,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-17 1226,47,4.0,2,3,4,3,2,3,3,3,3,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-17 1226,39,-4.0,3,3,3,2,2,2,2,4,2,3.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,
Par,Varistonniitty,Main,2023-09-14 1003,60,,3,3,3,4,4,3,3,3,3,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Kaskinen,Varistonniitty,Main,2023-09-14 1003,81,21.0,5,4,5,5,5,4,4,2,6,5.0,6.0,3.0,4.0,4.0,6.0,7.0,3.0,3.0,,,,,,
Timi,Varistonniitty,Main,2023-09-14 1003,84,24.0,3,5,5,5,7,3,3,3,4,4.0,6.0,5.0,4.0,5.0,7.0,8.0,3.0,4.0,,,,,,
Esko ,Varistonniitty,Main,2023-09-14 1003,78,18.0,4,3,3,6,4,3,3,4,6,8.0,4.0,2.0,4.0,3.0,7.0,7.0,4.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-09-13 0939,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Jarkko,Puolarmaari,Standard,2023-09-13 0939,58,-2.0,3,3,3,3,3,3,3,4,3,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-09-13 0939,68,8.0,3,3,2,5,3,3,3,3,4,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-09-13 0939,62,2.0,3,3,4,3,3,3,4,3,2,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-12 0737,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko + Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-12 0737,46,-9.0,2,2,3,2,3,2,3,3,3,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-12 0631,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-12 0631,50,-5.0,3,2,3,2,3,2,3,2,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
bäkkäriE,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-12 0631,56,1.0,3,3,3,3,3,3,4,3,3,3.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,,,,,,
Par,Talin Frisbeegolfpuisto,Tali 2022,2023-09-11 1451,58,,5,3,3,3,3,3,3,3,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Kaskinen,Talin Frisbeegolfpuisto,Tali 2022,2023-09-11 1451,76,21.0,6,5,5,3,3,7,4,4,4,5.0,4.0,3.0,4.0,3.0,5.0,3.0,8.0,0.0,,,,,,
Esko ,Talin Frisbeegolfpuisto,Tali 2022,2023-09-11 1451,79,21.0,6,3,5,3,3,6,4,3,4,5.0,4.0,3.0,6.0,3.0,4.0,4.0,8.0,5.0,,,,,,
Timi,Talin Frisbeegolfpuisto,Tali 2022,2023-09-11 1451,80,22.0,5,3,4,5,5,4,4,4,3,6.0,4.0,5.0,5.0,5.0,5.0,2.0,6.0,5.0,,,,,,
Par,Inkere Discgolf,Inkere,2023-09-10 1004,63,,3,4,4,3,4,3,4,3,4,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Esko ,Inkere Discgolf,Inkere,2023-09-10 1004,72,9.0,3,4,5,4,4,4,5,4,5,4.0,6.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,,,,,,
Par,Märynummen Frisbeegolfrata,Märynummi,2023-09-10 0957,62,,3,3,4,4,4,3,3,3,4,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Esko ,Märynummen Frisbeegolfrata,Märynummi,2023-09-10 0957,60,-2.0,3,4,4,3,4,4,3,3,5,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-09 1159,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-09 1159,48,-7.0,3,3,2,3,3,2,3,4,3,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-09 1159,61,6.0,3,3,3,3,3,3,2,5,4,3.0,3.0,7.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-09 1159,53,-2.0,3,3,3,2,3,3,3,3,3,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,
Par,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,60,,3,4,3,3,3,3,4,3,3,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,,,,,,
Jarkko,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,87,27.0,6,6,3,3,3,4,9,5,3,4.0,5.0,5.0,9.0,6.0,6.0,4.0,3.0,3.0,,,,,,
Esko ,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,71,11.0,5,5,5,2,2,3,5,3,3,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,3.0,,,,,,
Mako,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,67,7.0,4,4,4,5,2,3,5,3,3,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,,,,,,
Kaskinen,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,82,22.0,4,5,5,4,4,8,6,4,3,4.0,2.0,5.0,5.0,7.0,7.0,3.0,2.0,4.0,,,,,,
Tume,Karkkilan Frisbeegolfrata,Gold (2023),2023-09-09 0848,87,27.0,6,4,4,3,4,3,9,4,5,6.0,4.0,4.0,7.0,6.0,5.0,5.0,4.0,4.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-08 0645,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
